keyword,author,text,post_time,url,sentiment
#AFLSaintsFreo,p-terg.bsky.social,"29’20” ¾-time@Marvel
@stkildafc.bsky.social 2.2 4.3 8.6 (54) C.Sharman 3; Brad Hill,* J.Higgins, M.Owens, D.Wilson, L.Collard;
@freodocker.bsky.social 1.0 1.1 2.3 (15) H.Young, I.Dudley
#AFL #AFLRound8 #AFLSaintsFreo #SaintsFooty #ForeverFreo",2025-05-02T11:44:55.986Z,https://bsky.app/profile/p-terg.bsky.social/post/3lo6qqu5lws26,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,andrewgigacz.bsky.social,"At three-quarter time the Dockers are trailing 15-54 and they're looking as flummoxed as the Senese–French forces did against the Florentine–Imperial army in the Battle of Marciano.

Incidentally, the Battle of Marciano was in 1554.

#AFLSaintsFreo",2025-05-02T11:40:04.989Z,https://bsky.app/profile/andrewgigacz.bsky.social/post/3lo6qiaecr22v,"{'fremantlefc': -0.191, 'stkilda': 0.0}"
#AFLSaintsFreo,iamdwalt.bsky.social,Just win. That’s all. Just win. #AFLSaintsFreo,2025-05-02T11:36:57.485Z,https://bsky.app/profile/iamdwalt.bsky.social/post/3lo6qcoxkj22m,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,shagan.bsky.social,How many more times are St. Kilda going to be allowed to get away this these egregious making contest shoves? #aflsaintsfreo,2025-05-02T11:27:07.786Z,https://bsky.app/profile/shagan.bsky.social/post/3lo6pr4izf22q,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,demonlover74.bsky.social,"I thought watching the Dees go forward was hard to watch.
Freo - hold my beer
#AFLSaintsFreo #AFL",2025-05-02T11:14:13.087Z,https://bsky.app/profile/demonlover74.bsky.social/post/3lo6p23eggc2a,"{'fremantlefc': 0.0, 'melbournefc': -0.103, 'stkilda': 0.0}"
#AFLSaintsFreo,richkgojira.bsky.social,This is a game of Aussie Rules Football #afl #aflsaintsfreo,2025-05-02T11:13:31.289Z,https://bsky.app/profile/richkgojira.bsky.social/post/3lo6oyrw6xs2h,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,p-terg.bsky.social,"28’59” ½-time@Marvel
@stkildafc.bsky.social 2.2 4.3 (27) Brad Hill,* J.Higgins, M.Owens, D.Wilson
@freodocker.bsky.social 1.0 1.1 (7) H.Young
#AFL #AFLRound8 #AFLSaintsFreo #SaintsFooty #ForeverFreo",2025-05-02T10:55:50.185Z,https://bsky.app/profile/p-terg.bsky.social/post/3lo6nyxizhc2d,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,andrewgigacz.bsky.social,"4.3-1.1 in a half of #AFLSaintsFreo. It's fair to say that, of this game so far, not many have taken a...",2025-05-02T10:53:34.485Z,https://bsky.app/profile/andrewgigacz.bsky.social/post/3lo6nuye3fk2v,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,sirswampthing.bsky.social,"Opening half of the #AFLSaintsFreo game
The first 33 minutes 
  STK won 4.3 (27) to 1.0 (6)

The next 24 minutes
  FREM won 0.1 (1) to 0.0 (0)

 #AFL",2025-05-02T10:52:47.084Z,https://bsky.app/profile/sirswampthing.bsky.social/post/3lo6ntmlxos2j,"{'fremantlefc': 0.813, 'stkilda': 0.813}"
#AFLSaintsFreo,roxyactually.bsky.social,Saints vs Freo on Friday night prime time and this is how Freo play?! #AFLSaintsFreo,2025-05-02T10:52:25.883Z,https://bsky.app/profile/roxyactually.bsky.social/post/3lo6nt2u6qk2w,"{'fremantlefc': 0.2, 'stkilda': 0.2}"
#AFLSaintsFreo,hey-hey-its-jp.bsky.social,"This is what happens when the immovable object meets the immovable object.
#AFLSaintsFreo",2025-05-02T10:42:49.384Z,https://bsky.app/profile/hey-hey-its-jp.bsky.social/post/3lo6nbxurek2y,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,lukefoley.me,Saying this is a real Ross Lyon coached game of football is like saying it’s a shit game of football without actually saying it’s a shit game of football. #AFL #AFLSaintsFreo,2025-05-02T10:38:26.588Z,https://bsky.app/profile/lukefoley.me/post/3lo6n22kotk24,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,harryat99.bsky.social,Rossball #AFLSaintsFreo,2025-05-02T10:37:58.786Z,https://bsky.app/profile/harryat99.bsky.social/post/3lo6mza26ik23,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,glbastiani.bsky.social,Hayden Young with ice on the right hamstring. Set to be subbed out. #AFLSaintsFreo,2025-05-02T10:35:38.087Z,https://bsky.app/profile/glbastiani.bsky.social/post/3lo6mv2a35k2d,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,andrewgigacz.bsky.social,"Young looking old as he hobbles off.

#AFLSaintsFreo",2025-05-02T10:32:05.190Z,https://bsky.app/profile/andrewgigacz.bsky.social/post/3lo6mopbnuc2v,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,p-terg.bsky.social,"28’28”¼-time@Marvel
@stkildafc.bsky.social 2.2 (14) Brad Hill 2’; J.Higgins 24’;
@freodocker.bsky.social 1.0 (6) H.Young 8’
#AFL #AFLRound8 #AFLSaintsFreo #SaintsFooty #ForeverFreo",2025-05-02T10:17:59.984Z,https://bsky.app/profile/p-terg.bsky.social/post/3lo6lve5cds2j,"{'fremantlefc': 0.0, 'stkilda': 0.0}"
#AFLSaintsFreo,professor-gascan.bsky.social,Most boring opening quarter of footy I have seen on Prime Time in years. Both Ross Lyon and Justin Longmuire should be ashamed of themselves #AFLSaintsFreo,2025-05-02T10:01:21.186Z,https://bsky.app/profile/professor-gascan.bsky.social/post/3lo6kxowdd22z,"{'fremantlefc': -0.477, 'stkilda': -0.477}"
#AFLSaintsFreo,credittodubois.com,"Last 10 games of #AFLSaintsFreo have yielded a 5-5 record and an average margin of 0.4 points in favour of Freo, how's that for a close one!",2025-05-02T08:48:26.786Z,https://bsky.app/profile/credittodubois.com/post/3lo6gvcnn3225,"{'fremantlefc': 0.493, 'stkilda': 0.493}"
#AFLSaintsFreo,scottsview89.bsky.social,"#Target150 is back tonight for the first match of what could prove to be a nerve wracking month ahead.

Tonight I’m heading to Marvel Stadium for the match between St Kilda Saints and my beloved Fremantle Dockers.

The Saints come into this 13th and on a 3-game losing streak…

#AFLSaintsFreo",2025-05-02T08:40:26.683Z,https://bsky.app/profile/scottsview89.bsky.social/post/3lo6gh3254s2q,"{'fremantlefc': 0.173, 'stkilda': 0.173}"
#AFLSaintsFreo,p-terg.bsky.social,"black heart white heart red heart GAME DAY purple heart heart decoration purple heart 
T-1’25”@Marvel
@stkildafc.bsky.social 0.0 (00);
@freodocker.bsky.social 0.0 (00)
#AFL #AFLRound8 #AFLSaintsFreo #SaintsFooty #ForeverFreo",2025-05-02T08:13:43.383Z,https://bsky.app/profile/p-terg.bsky.social/post/3lo6ex53csk2e,"{'fremantlefc': 0.98, 'stkilda': 0.98}"
#AFLSaintsFreo,squiggle.au,Fremantle by 3 with a 53% win chance. St Kilda v Fremantle @ Docklands #AFLSaintsFreo https//squiggle.com.au/game/?gid=37154,2025-05-02T07:40:09.085Z,https://bsky.app/profile/squiggle.au/post/3lo6d3aua5t2f,"{'fremantlefc': 0.35, 'stkilda': 0.0}"
#AFLDonsNorth,mynewstech.bsky.social,"warning Daily Chemical Exposure & Pollution The Silent Health Crisis

New science confirms it—everyday toxins in our air.

#ToxicExposure #PublicHealth #CleanAir #Pollution #EnvironmentalHealth #Science #Wellness #Origin #Essendon #AFLDonsNorth #Lakers #AFLDonsNorth

www.mytechnews.co/were-uncover...",2025-05-02T06:24:22.181Z,https://bsky.app/profile/mynewstech.bsky.social/post/3lo66re2gy22t,"{'essendonfc': 0.44, 'northmelbournefc': 0.44}"
#AFLDonsNorth,sirswampthing.bsky.social,"Wins v NTH/WCE by 6 or fewer points (2023-25)
3 - WCE & NTH combined
3 - 15 other teams combined
5 - ESSENDON

 #AFLDonsNorth #AFL",2025-05-02T02:22:57.791Z,https://bsky.app/profile/sirswampthing.bsky.social/post/3lo5re2vp522q,"{'essendonfc': 0.572, 'northmelbournefc': 0.572}"
#AFLDonsNorth,wheeloratings.com,"Expected Scores

Essendon v North Melbourne, Round 8

Match Stats
wheeloratings.com/afl match st...

#AFLDonsNorth #AFL",2025-05-01T20:41:29.090Z,https://bsky.app/profile/wheeloratings.com/post/3lo56bdzlvs2h,"{'essendonfc': 0.0, 'melbournefc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,mynewstech.bsky.social,"police car light Breaking Marks & Spencer Hit by Scattered Spider Ransomware Attack
Retail giant M&S confirms a data breach linked to the notorious Scattered Spider group. detective male sign
#CyberAttack #Ransomware #DataBreach #MarksAndSpencer #CyberSecurity #InfoSec #AFLDonsNorth #Essendon #Origin #Merrett

l24.im/hBMoEY",2025-05-01T14:24:00.488Z,https://bsky.app/profile/mynewstech.bsky.social/post/3lo4j6e6zds2m,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,aflplayerratings.bsky.social,"2025 Round 8 - Essendon v North Melbourne
#AFLDonsNorth
#AFL",2025-05-01T13:10:52.181Z,https://bsky.app/profile/aflplayerratings.bsky.social/post/3lo4f3ozx3s22,"{'essendonfc': 0.0, 'melbournefc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,ausport.bsky.social,"AFL Essendon v North Melbourne - Crowd 35,439 @ Marvel Stadium (Melbourne) #AFLDonsNorth",2025-05-01T12:38:03.590Z,https://bsky.app/profile/ausport.bsky.social/post/3lo4db2dzk42s,"{'essendonfc': 0.421, 'melbournefc': 0.421, 'northmelbournefc': 0.421}"
#AFLDonsNorth,andrewgigacz.bsky.social,"Final score 9.11 to 9.8. Bombers by three behinds.

#AFLDonsNorth",2025-05-01T12:16:26.490Z,https://bsky.app/profile/andrewgigacz.bsky.social/post/3lo4c24jt5k2v,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,jd359.bsky.social,"How in the name of the AFL Gods have we won 4 games? We are absolutely pathetic! Honestly, let Merrett get out of there. He deserves sooo much better than what he's ever gonna achieve at this club #AFL #AFLDonsNorth #AFLDonsRoos",2025-05-01T12:13:14.483Z,https://bsky.app/profile/jd359.bsky.social/post/3lo4buo22ic2o,"{'essendonfc': 0.44, 'northmelbournefc': 0.44}"
#AFLDonsNorth,lukefoley.me,"Don’t know what would be more frustrating, being an Essendon supporter or following North Melbourne. Geez. #AFL #AFLDonsNorth",2025-05-01T12:11:58.280Z,https://bsky.app/profile/lukefoley.me/post/3lo4bsfey5c25,"{'essendonfc': -0.136, 'melbournefc': -0.272, 'northmelbournefc': -0.136, 'weareportadelaide': -0.272}"
#AFLDonsNorth,crowdiegal.bsky.social,#AFLDonsNorth Full Time Essendon 65 defeat North Melbourne 62,2025-05-01T12:08:45.684Z,https://bsky.app/profile/crowdiegal.bsky.social/post/3lo4bmmuirs2f,"{'essendonfc': -0.459, 'melbournefc': -0.459, 'northmelbournefc': -0.459}"
#AFLDonsNorth,andrewgigacz.bsky.social,"Clarko, you're supposed to put your hand over your mouth BEFORE you yell, ""F*ck!""

#AFLDonsNorth",2025-05-01T12:00:31.780Z,https://bsky.app/profile/andrewgigacz.bsky.social/post/3lo4b5wpjdc2v,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,matthewbeggs.bsky.social,Another example of a close game not being a good one. #AFL #AFLDonsNorth,2025-05-01T11:59:54.581Z,https://bsky.app/profile/matthewbeggs.bsky.social/post/3lo4b4tlnhk2j,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,p-terg.bsky.social,"31’47” ¾-time@Marvel 
@essendonfc.bsky.social 6.1 7.5 8.7 (55) A.Perkins 3; N.Caddy 2; K.Langford, N.Martin, B.Hobb;
@nmfcofficial.bsky.social 2.3 3.4 8.6 (54) N.Larkey, J.Simpkin, C.Zurhaar 2; F.Maley, C.McKercher
#AFL #AFLRound8 #AFLDonsNorth #AFLBombersNorth #GoDons #ShinbonerSpirit",2025-05-01T11:42:28.687Z,https://bsky.app/profile/p-terg.bsky.social/post/3lo4a5hu4bc2d,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,lukefoley.me,This game of footy has suddenly become interesting. North Melbourne hitting back hard and Essendon being a bit Spursy. #AFL #AFLDonsNorth,2025-05-01T11:24:31.684Z,https://bsky.app/profile/lukefoley.me/post/3lo475jmyfs2w,"{'essendonfc': -0.051, 'melbournefc': -0.103, 'northmelbournefc': -0.051}"
#AFLDonsNorth,p-terg.bsky.social,"29’03” ½-time@Marvel 
@essendonfc.bsky.social 6.1 7.5 (47) A.Perkins 3; K.Langford, N.Martin, B.Hobb, N.Caddy;
@nmfcofficial.bsky.social 2.3 3.4 (22) C.Zurhaar, F.Maley, J.Simpkin
#AFL #AFLRound8 #AFLDonsNorth #AFLBombersNorth #GoDons #ShinbonerSpirit",2025-05-01T10:51:56.481Z,https://bsky.app/profile/p-terg.bsky.social/post/3lo45d4nre22e,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,azulbuho.bsky.social,"I do not like seeing Goldie in that shirt. Ben Mckay? Meh. Bovvered.

#AFL #AFLDonsNorth",2025-05-01T10:16:51.283Z,https://bsky.app/profile/azulbuho.bsky.social/post/3lo43ek2wxk2p,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,p-terg.bsky.social,"32’35” ¼-time@Marvel 
@essendonfc.bsky.social 6.1 (31) A.Perkins 51”, 8’; K.Langford 5’; N.Martin 10’; B.Hobb 26’; N.Caddy 28’;
@nmfcofficial.bsky.social 2.3 (15) C.Zurhaar 11’; F.Maley 18’
#AFL #AFLRound8 #AFLDonsNorth #AFLBombersNorth #GoDons #ShinbonerSpirit",2025-05-01T10:17:36.488Z,https://bsky.app/profile/p-terg.bsky.social/post/3lo43dy37522q,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,andrewgigacz.bsky.social,"North trailing 15-37 at quarter time and looking as lost as the Spanish (led by Hernando Pizarro) did against Manco Inca Yupanqui's troops in the Battle of Ollantaytambo.

Incidentally, the Battle of Ollantaytambo was in 1537.

#AFLDonsNorth",2025-05-01T10:12:09.085Z,https://bsky.app/profile/andrewgigacz.bsky.social/post/3lo4345agos2v,"{'essendonfc': 0.0, 'northmelbournefc': -0.3}"
#AFLDonsNorth,sirswampthing.bsky.social,"NTH players in the #AFLDonsNorth game who hadn't been born the last time NTH played an #AFL game in VIC on a Thursday
JArcher
CComben
LDavies-Uniacke
ZDuursma
RHardeman
JKonstanty
FMaley
CMcKercher
FO'Sullivan
WPhillips
TPowell
BScott
HSheezel
DStephens",2025-05-01T10:04:20.985Z,https://bsky.app/profile/sirswampthing.bsky.social/post/3lo42o5kc622q,"{'essendonfc': 0.34, 'northmelbournefc': 0.34}"
#AFLDonsNorth,andrewgigacz.bsky.social,"PROJECTED FINAL SCORE
Essendon 24.8.152 v North Melbourne 4.0.24 

#AFLDonsNorth",2025-05-01T09:48:33.785Z,https://bsky.app/profile/andrewgigacz.bsky.social/post/3lo3zrwhs7k2v,"{'essendonfc': 0.0, 'melbournefc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,sirswampthing.bsky.social,"Cam Zurhaar goal kicking in 2025
For those watching from home
9.1 to the right of screen
2.7 to the left of screen

 #AFLDonsNorth #AFL",2025-05-01T09:37:57.684Z,https://bsky.app/profile/sirswampthing.bsky.social/post/3lo3z6yhu7s2q,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,lukefoley.me,For me this will be forever known as the Marshmallow Game. #AFLDonsNorth #AFL,2025-05-01T09:25:28.783Z,https://bsky.app/profile/lukefoley.me/post/3lo3yiopsf22g,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,andrewgigacz.bsky.social,"FUN FRIDAY (EVE) FOOTY FACT 
It's 99 years since Essendon and North Melbourne last met on May 1.

#AFLDonsNorth",2025-05-01T09:10:46.284Z,https://bsky.app/profile/andrewgigacz.bsky.social/post/3lo3xof7p622v,"{'essendonfc': 0.308, 'melbournefc': 0.617, 'northmelbournefc': 0.308}"
#AFLDonsNorth,beggles.bsky.social,Hey Fox Footy... Can we stop with the non stop back to back political adds please?! #AFL #AFLDonsNorth.,2025-05-01T08:38:56.980Z,https://bsky.app/profile/beggles.bsky.social/post/3lo3vviw7rc2j,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,squiggle.au,Essendon by 18 with a 69% win chance. Essendon v North Melbourne @ Docklands #AFLDonsNorth https//squiggle.com.au/game/?gid=37153,2025-05-01T07:30:08.387Z,https://bsky.app/profile/squiggle.au/post/3lo3s2gt4ys2f,"{'essendonfc': 0.35, 'melbournefc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,p-terg.bsky.social,"GAME DAY

T-3’12”@Marvel 
@essendonfc.bsky.social 0.0 (00);
@nmfcofficial.bsky.social 0.0 (00) 
#AFL #AFLRound8 #AFLDonsNorth #AFLBombersNorth #GoDons #ShinbonerSpirit",2025-05-01T06:17:49.986Z,https://bsky.app/profile/p-terg.bsky.social/post/3lo3nyvsgic2u,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
#AFLDonsNorth,rohanconnolly65.bsky.social,"Your best tipping and form guide is with FOOTYOLOGY and Ronny Lerner’s “Previews With Punch”, the complete lowdown on who will win and why in Round 8 of the 2025 AFL season. #footyology #AFLdonsnorth",2025-04-30T22:38:39.285Z,https://bsky.app/profile/rohanconnolly65.bsky.social/post/3lo2udyh72k2t,"{'essendonfc': 0.0, 'northmelbournefc': 0.0}"
 #AFLLionsSuns,sameguy.bsky.social,Dimma sooking about his star on-ballers being solidly defended is getting quite old at this point #AFLLionsSuns,2025-05-05T05:04:43.583Z,https://bsky.app/profile/sameguy.bsky.social/post/3lofls42dws2j,"{'brisbanelions': 0.0, 'gcfc': 0.0}"
 #AFLLionsSuns,vietp86.bsky.social,"Back to the future and back on top of the AFL (formerly VFL) ladder.

bear brown heart yellow heart

#AFL #AFLBearsSuns #AFLLionsSuns",2025-05-04T13:00:48.191Z,https://bsky.app/profile/vietp86.bsky.social/post/3lodvw7vnys2r,"{'brisbanelions': 0.856, 'gcfc': 0.856}"
 #AFLLionsSuns,wheeloratings.com,"Expected Scores

Brisbane v Gold Coast, Round 8

Match Stats
wheeloratings.com/afl match st...

#AFLLionsSuns #AFL",2025-05-04T12:50:08.880Z,https://bsky.app/profile/wheeloratings.com/post/3lodvd72xpk26,"{'brisbanelions': 0.0, 'gcfc': 0.0}"
 #AFLLionsSuns,mantasaurus.bsky.social,Nice little cameo by Charlie - great to hear this song again #BrisbaneLions #AFLLionsSuns,2025-05-04T12:43:41.981Z,https://bsky.app/profile/mantasaurus.bsky.social/post/3loduxtu7y22a,"{'brisbanelions': 0.784, 'gcfc': 0.784}"
 #AFLLionsSuns,ausport.bsky.social,"AFL Brisbane Lions v Gold Coast Suns - Crowd 33,612 @ Gabba (Brisbane) #AFLLionsSuns",2025-05-04T12:34:03.181Z,https://bsky.app/profile/ausport.bsky.social/post/3lodugnmi4w2h,"{'brisbanelions': 0.0, 'gcfc': 0.0}"
 #AFLLionsSuns,aflplayerratings.bsky.social,"2025 Round 8 - Brisbane Lions v Gold Coast SUNS
#AFLLionsSUNS
#AFL",2025-05-04T12:27:01.882Z,https://bsky.app/profile/aflplayerratings.bsky.social/post/3lodu22x3nu2o,"{'brisbanelions': 0.0, 'gcfc': 0.0}"
 #AFLLionsSuns,moxon-will.bsky.social,"The Ashcroft brothers were brilliant, Cameron and Ah Chee had their shooting boots on just a great Lions performance. Suns didn't really turn up and have shown us recently they do have a dreadful performance in them. Still expecting them to be a threat #AFL #AFLLionsSuns",2025-05-04T11:59:47.284Z,https://bsky.app/profile/moxon-will.bsky.social/post/3lodsjferm227,"{'brisbanelions': 0.155, 'gcfc': -0.484}"
 #AFLLionsSuns,crowdiegal.bsky.social,#AFLLionsSuns Brisbane 66 defeat Gold Coast 49,2025-05-04T11:59:37.084Z,https://bsky.app/profile/crowdiegal.bsky.social/post/3lodsizjczk27,"{'brisbanelions': -0.459, 'gcfc': -0.459}"
 #AFLLionsSuns,moxon-will.bsky.social,The Aschroft brothers are something special #AFL #AFLLionsSuns,2025-05-04T11:39:13.385Z,https://bsky.app/profile/moxon-will.bsky.social/post/3lodremtjac27,"{'brisbanelions': 0.402, 'gcfc': 0.402}"
 #AFLLionsSuns,p-terg.bsky.social,"30’48” ¾-time@the’Gabba
@brisbanelions.bsky.social 1.4 4.8 9.9 (63) C.Cameron, C.Ah Chee 3; J.Berry, C.McKenna, D.Gardiner;
@goldcoastsuns.bsky.social 1.1 3.3 4.5 (29) D.Swallow,* M.Andrew, J. Walter, Ben King
#AFL #AFLRound8 #AFLLionsSuns  #Uncaged",2025-05-04T11:30:25.582Z,https://bsky.app/profile/p-terg.bsky.social/post/3lodquradyc2o,"{'brisbanelions': 0.0, 'gcfc': 0.0}"
 #AFLLionsSuns,brotheramos.bsky.social,"Gold Coast Suns are still no good on the road.

This debilitating 48min road trip has really shaken them to their core. 

#afllionssuns",2025-05-04T11:17:32.882Z,https://bsky.app/profile/brotheramos.bsky.social/post/3lodq5to47c2a,"{'brisbanelions': 0.0, 'gcfc': -0.171}"
 #AFLLionsSuns,mantasaurus.bsky.social,"Early days, and I know stats can be misleading, but there is the Marcus Ashcroft medal on the line #BrisbaneLions #AFLlionsSuns",2025-05-04T11:06:45.682Z,https://bsky.app/profile/mantasaurus.bsky.social/post/3lodpkh6wxs2a,"{'brisbanelions': 0.511, 'gcfc': 0.511}"
 #AFLLionsSuns,mynewstech.bsky.social,"exploding head Meta’s LlamaCon Was a Masterclass in AI One-Upmanship

While OpenAI dazzles with ChatGPT-5 hype, Meta’s LlamaCon quietly dropped bombs.

#LlamaCon #MetaAI #OpenSource #LLM #ArtificialIntelligence #TechWars #NRLStormRaiders #NRLPanthersBroncos #Labor #AFLLionsSuns

www.mytechnews.co/metas-llamac...",2025-05-04T10:52:03.586Z,https://bsky.app/profile/mynewstech.bsky.social/post/3lodoq6acds27,"{'brisbanelions': 0.0, 'gcfc': 0.0}"
 #AFLLionsSuns,crowdiegal.bsky.social,"Just saw someone on the other site calling John Denver's ""Country Roads, Take Me Home"" woke during #AFLLionsSuns.

I am so sick of everything people don't like being labelled ""woke"" at this point",2025-05-04T10:39:57.083Z,https://bsky.app/profile/crowdiegal.bsky.social/post/3lodo2mere223,"{'brisbanelions': 0.0, 'gcfc': 0.0}"
 #AFLLionsSuns,p-terg.bsky.social,"27’29” ½-time@the’Gabba
@brisbanelions.bsky.social 1.4 4.8 (32) C.Caneron 2; J.Berry, C.McKenna;
@goldcoastsuns.bsky.social 1.1 3.2 (20) D.Swallow, M.Andrew, J. Walter
#AFL #AFLRound8 #AFLLionsSuns  #Uncaged #GoldCoast",2025-05-04T10:33:59.184Z,https://bsky.app/profile/p-terg.bsky.social/post/3lodnpt3l522o,"{'brisbanelions': 0.0, 'gcfc': 0.0}"
 #AFLLionsSuns,p-terg.bsky.social,"27’29”¼-time@the’Gabba
@brisbanelions.bsky.social 1.4 (10) J.Berry 28’;
@goldcoastsuns.bsky.social 1.1 (7) D.Swallow 3’
#AFL #AFLRound8 #AFLLionsSuns  #Uncaged #GoldCoast",2025-05-04T10:02:14.384Z,https://bsky.app/profile/p-terg.bsky.social/post/3lodlx2smzc2o,"{'brisbanelions': 0.0, 'gcfc': 0.0}"
 #AFLLionsSuns,sirswampthing.bsky.social,"2025 R08 is the first QClash where both sides have been sitting inside the top 8 coming into the match

 #AFLLionsSuns #AFL",2025-05-04T08:08:18.784Z,https://bsky.app/profile/sirswampthing.bsky.social/post/3lodflhsmo22n,"{'brisbanelions': 0.202, 'gcfc': 0.202}"
 #AFLLionsSuns,squiggle.au,Brisbane Lions by 13 with a 64% win chance. Brisbane Lions v Gold Coast @ Gabba #AFLLionsSuns https//squiggle.com.au/game/?gid=37161,2025-05-04T07:20:41.382Z,https://bsky.app/profile/squiggle.au/post/3lodcwbread2y,"{'brisbanelions': 0.35, 'gcfc': 0.0}"
